policy,bucket,prompt,input_tokens,generated_tokens,alpha,ttft_ms,decode_time_s,total_time_s,tokens_per_sec,ms_per_token,tbt_mean_ms,tbt_p50_ms,tbt_p90_ms,tbt_p95_ms,tbt_max_ms,energy_prefill_j,energy_decode_j,energy_total_j,energy_per_token_mj,avg_power_w,edp,peak_mem_mb,delay_mean_ms,delay_max_ms,delay_min_ms,delay_std_ms,compute_mean_ms,slack_mean_ms,slo_violations
adaptive_0.12,short,Give me a pitch deck for a presentation to venture capitalists and angel investo...,18,128,0.12,78.51900160312653,5.571741510182619,5.650329411029816,22.653546490605585,44.143198523670435,43.87116317791263,43.6299592256546,44.488171488046646,44.611771404743195,62.9388727247715,2.8470165318623186,489.58638842244636,493.86838390242684,3858.34674923771,87.83978222222223,2790.5190547416464,5443.94482421875,4.961634415435041,5.129241263866424,2.3550369501113892,0.2786064140122969,38.65304653804133,41.34695346195867,0
adaptive_0.12,long,You made a mistake. Xiao (Chinese: 魈 Xiāo) is a playable Anemo character in Gens...,818,128,0.12,551.1713586747646,5.496901739388704,6.048279799520969,21.16304209506606,47.25218593375757,43.28166678782523,42.99122095108032,43.89646872878075,43.94836537539959,58.652907609939575,43.3754656282775,509.29596635734106,554.6526071876566,4333.223493653567,92.11685062240664,3354.694159804743,5599.2216796875,5.033453764971787,5.144458329677581,2.924677348136902,0.20117429311522986,38.05455195856845,41.94544804143155,0
adaptive_0.12,long,Write a 500-800 word linkedin article about putting the human in the center of c...,367,128,0.12,299.79071021080017,5.62796526402235,5.927901152521372,21.5928026980606,46.31172775407322,44.313860103839964,43.585918843746185,44.39302086830139,44.87920366227627,86.65258809924126,22.064254623949527,508.29232810864033,532.488720601948,4160.068129702719,90.32090254237288,3156.540500560918,5494.576171875,4.902004711552869,5.131372725963592,0.0,0.6224369570494375,39.202064451739545,40.797935548260455,0
adaptive_0.12,short,can please write another email when the cart is about to close?Share Prompt,15,128,0.12,103.0842699110508,5.842362403869629,5.945516753941774,21.528826727321594,46.44934964017011,46.002067273526684,43.65517944097519,51.582181453704834,51.91448666155338,69.00260597467422,4.320288710962981,559.9640137799959,565.7164215528164,4419.659543381378,95.53704219409283,3363.4764623222577,5443.58935546875,4.670273526540893,5.172436451911926,1.5250197708606719,0.6354365562351963,41.08105394549257,38.91894605450743,0
adaptive_0.12,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.12,160.4759767651558,5.540098030120134,5.700654122978449,22.453563615454573,44.53636033576913,43.62172255013871,43.12139004468918,44.073738902807236,44.33851279318333,70.35442814230919,9.83840028198436,498.8556642009131,510.96095315498115,3991.88244652329,90.24709251101322,2912.8116642839414,5465.99658203125,4.98738813456588,5.173465526103973,1.3401601374149321,0.4711541819326516,38.43843221195101,41.56156778804899,0
adaptive_0.12,medium,E0129 00:14:33.428052 22066 memcache.go:238] couldn't get current server API gro...,84,128,0.12,150.59462934732437,5.608391378074884,5.75907377153635,22.22579620921463,44.992763840127736,44.1597565187244,43.34278032183647,43.99256333708763,44.24331597983837,150.63220635056496,6.1950065541043875,498.31994153573,508.5371613980607,3972.946573422349,88.53730000000004,2928.703028059119,5451.77734375,4.991130353005853,5.181877380609512,0.0,0.46881083238578414,38.96238062325425,41.03761937674575,1
adaptive_0.12,short,list me all the msal libraries,7,128,0.12,80.70476353168488,5.529422879219055,5.61018943041563,22.815628881628893,43.82960492512211,43.537713440619115,43.32967475056648,44.32277008891106,44.84597183763981,59.87241491675377,3.0042061453536153,500.3524453951046,504.9243448813707,3944.7214443857088,90.28424107142857,2832.7212228130024,5442.64013671875,5.009508720626982,5.181303387880325,2.7767825782299043,0.2362558833637881,38.254093994775154,41.745906005224846,0
adaptive_0.12,medium,"I want you to act as an English editor, spelling corrector and improver. I will ...",175,128,0.12,172.40270972251892,5.496499307453632,5.669016540050507,22.57887220749926,44.28919171914458,43.27871104863685,43.05369779467583,43.73764619231224,43.92824470996857,63.316527754068375,8.820129654735329,498.9398646758832,510.2475077772401,3986.3086545096885,90.39830088495575,2892.6015611087237,5465.76904296875,5.03330623291609,5.176349347829818,2.286433643102646,0.27743714347689713,38.05578139236593,41.94421860763407,0
adaptive_0.12,long,"Good evening, here is some code:
export class Body extends React.Component{
 ren...",342,128,0.12,325.2275101840496,5.586364649236202,5.9117019437253475,21.651971161343578,46.18517143535428,43.986093927556134,43.37838664650917,44.269465655088425,44.54096294939518,73.6149214208126,24.497518161240965,549.8081589540634,576.818143153323,4506.391743385337,97.85539830508475,3409.9769380555454,5490.7060546875,4.9404962007455016,5.169246858358383,0.8829968333244324,0.532879632028809,38.829198327120835,41.170801672879165,0
adaptive_0.12,long,"I have a model.pth now and template with index.html, style.css, main.js and have...",280,128,0.12,203.12189683318138,5.539284061640501,5.742502447217703,22.289933905386007,44.863300368888304,43.61561524469083,42.71182045340538,43.718284368515015,43.7982153147459,78.88508215546608,14.297056940320878,501.3294903199841,517.4843582115751,4042.8465485279307,90.48997379912663,2971.6551934268523,5481.88134765625,4.987215301042468,5.165121173858642,0.17670950889587403,0.5944509257674745,38.43987249131278,41.56012750868722,0
adaptive_0.12,short,You can only get answer from the choices I give. But try to explain your choice....,56,128,0.12,130.64495101571083,5.492683127522469,5.623404990881681,22.762009886812574,43.932851491263136,43.24793504683051,43.075043708086014,43.954579532146454,44.145505875349045,55.59035390615463,6.279594974581151,497.55774332529677,505.9496424417496,3952.7315815761685,90.35845089285714,2845.1597444417366,5448.68017578125,5.038848201214799,5.18201864361763,3.3588174641132356,0.21566525966584568,38.00959832321002,41.99040167678998,0
adaptive_0.12,long,I writing this piece of content that could start on Twitter and graduate to long...,327,128,0.12,282.91288390755653,5.599939327687025,5.882986281067133,21.757657401298868,45.960830320836976,44.09319907426834,43.24126988649368,44.029174745082855,44.4424320012331,93.65566447377205,19.545743662483993,502.26796280576843,524.3203743511419,4096.252924618297,89.31873191489359,3084.5695691917513,5489.2685546875,4.9384794383537125,5.167891001701355,0.0,0.6613135675394729,38.953257709976256,41.046742290023744,0
adaptive_0.12,short,"I want to improve my English listening ability.
Can you give me 20 TV shows from...",45,128,0.12,92.71973371505737,5.498851235955954,5.591646067798138,22.891291481616157,43.68473490467295,43.297235949302284,42.90786385536194,43.75052526593208,44.1601287573576,71.46945595741272,2.9710441540926693,499.9076109420285,504.36290665724505,3940.335208259727,90.58509865470855,2820.2188637532236,5447.94384765625,5.031980408552126,5.201928681135177,1.1878120064735411,0.3776955584455689,38.0668299287323,41.9331700712677,0
adaptive_0.12,short,Let's update the outline so that we consider the following principals as themati...,62,128,0.12,105.16069456934929,5.512639913707972,5.617867764085531,22.784445162324975,43.88959190691821,43.40560966002659,43.281957507133484,44.129010289907455,44.41402778029441,50.01191422343254,4.417071362737566,546.1582992963697,552.0460705668199,4312.859926303281,98.55725892857143,3101.321824127424,5449.16552734375,5.0199286028156145,5.184279298782348,4.129343247413635,0.14682276915308498,38.167261643203226,41.832738356796774,0
adaptive_0.12,short,"Suggest a study plan which I can follow
and some online lecture materials which ...",24,128,0.12,119.19455975294113,5.85648150742054,5.975742343813181,21.41993289461706,46.685487061040476,46.11307056987379,43.6219722032547,51.43745765089989,51.56188905239105,67.77346134185791,4.408820649839938,517.0471035507303,522.9114184124824,4085.2454563475185,87.72185294117646,3124.783905070882,5444.65673828125,4.650387213549277,5.17563230395317,1.7327233314514159,0.6239396042261672,41.246773220422696,38.753226779577304,0
adaptive_0.12,short,Write a report on Marshall AI,6,128,0.12,76.18363946676254,5.772008880972862,5.848269462585449,21.886816402507684,45.68960517644882,45.44804022302778,43.400995433330536,44.36700791120529,44.58099082112312,268.42736452817917,4.4088243875950575,535.7638332266193,541.6395321993064,4231.558845307081,92.78935622317596,3167.6539358902714,5442.52099609375,4.9416521149826815,5.141543662548065,0.0,0.548824842014899,40.30224079574187,39.69775920425813,1
adaptive_0.12,long,rewrite my generateScreenshot function so the logic is similar to this rest endp...,510,128,0.12,404.85236421227455,5.6579919420182705,6.063079170882702,21.11138522068234,47.36780602252111,44.5502737141031,43.81118714809418,44.56661939620972,44.831280410289764,107.91611671447754,33.19580734746903,503.6785537960437,539.2345885174293,4212.7702227924165,89.14769834710744,3269.42200185953,5518.47265625,4.893727108296448,5.114285266399383,0.0,0.5551429611536488,39.43765764748018,40.56234235251982,1
adaptive_0.12,short,can you show it in code?,7,128,0.12,80.40165901184082,5.5393680818378925,5.619833596050739,22.77647510594446,43.9049499691464,43.61618832340391,43.35112124681473,44.34811174869537,44.52230930328369,61.3461509346962,2.9797212606891987,499.20196823349033,504.8179637525808,3943.8903418170376,90.14487053571429,2836.992952586678,5442.64013671875,4.989915944084409,5.138905709981918,2.585754758119583,0.24426152435639242,38.417367132629934,41.582632867370066,0
adaptive_0.12,short,Which party has the higher conditional probability of retweeting a MoC? Why did ...,48,128,0.12,93.17035228013992,5.5407921969890594,5.634043671190739,22.719028724345613,44.015966181177646,43.6271644952729,43.46006736159325,44.19964402914047,44.67473328113556,55.693045258522034,2.856225924834609,559.6936295074318,564.7783247422949,4412.3306620491785,100.44006222222224,3181.9857461400343,5448.08251953125,4.987736987175905,5.138935214281082,3.340600794553757,0.20480238124930406,38.435525106867466,41.564474893132534,0
adaptive_0.12,long,"Web search results:

[1] ""The World Economic Forums Annual Meeting 2023 was held...",416,128,0.12,376.2441426515579,6.365935627371073,6.742383725941181,18.98438374361914,52.67487285891548,50.12463851589856,51.236141473054886,51.97129622101784,52.2002000361681,101.18599981069565,24.49001899752207,528.9416848891526,555.444964693861,4339.41378667079,82.61199256505577,3745.0230906078627,5502.16162109375,4.127112323655859,5.163829243183136,0.0,0.703237839398162,45.77312507028655,34.22687492971345,1
adaptive_0.05,medium,Initialization: Create an initial population of candidate solutions (often rando...,140,128,0.05,193.27910616993904,5.067057728767395,5.260426539927721,24.33262759748732,41.09708234318532,39.897292793735744,39.68868777155876,40.317777544260025,40.47105014324188,54.511405527591705,10.6420795378983,513.3734644393231,526.181089389762,4110.789760857515,100.27629523809523,2767.936967433984,5459.43505859375,2.121263638256103,2.1564393267035484,1.3511934280395508,0.07129288984566426,37.57472723487794,42.42527276512206,0
adaptive_0.05,medium,Rewrite the documents above (Month 4 and Month 11) and label the months with the...,82,128,0.05,141.60996675491333,5.018452599644661,5.160137813538313,24.80553904280906,40.31357666826807,39.51457301228065,39.35863822698593,39.579106867313385,39.74393084645271,51.30121111869812,7.223550029465929,512.6417192585916,522.0303633315507,4078.3622135277396,101.53652427184466,2693.748617642279,5451.5400390625,2.1405146845330405,2.164302669465542,1.520267590880394,0.06017971243945275,37.18970630933919,42.81029369066081,0
adaptive_0.05,long,You are a partner in a commercial team at a large global law firm based in the U...,662,128,0.05,419.5788726210594,5.261719524860382,5.681545220315456,22.52908232470128,44.3870720337145,41.43007434024586,39.86689820885658,40.426380932331085,40.551868453621864,129.05295938253403,32.042081468444316,523.9319458832834,558.4591209883001,4362.961882721094,98.92341150442479,3172.910749592648,5544.6943359375,2.07741332101071,2.1547214090824127,0.0,0.29653156388224333,39.15243622238242,40.84756377761758,2
adaptive_0.05,short,write some code that removes whitespace in js,8,128,0.05,73.97615164518356,5.043809033930302,5.117853213101625,25.01048675493896,39.98322822735645,39.71401778027767,39.488524198532104,40.16542583703995,40.319301187992096,48.09818044304848,1.6338099919259548,561.3175436635986,564.5733465932831,4410.729270260024,110.81560784313724,2889.4035158939714,5442.75830078125,2.1308550507886204,2.1610257178545,1.6901065558195114,0.04876118984251379,37.382898984227594,42.617101015772406,0
adaptive_0.05,short,compile a list of all pokemon mentioned in any prompt above including the gym le...,46,128,0.05,96.7646911740303,5.085578203201294,5.182417009025812,24.69890010338272,40.48763288301416,40.04309003747354,39.29206356406212,39.62223827838898,40.19736647605896,78.10844853520393,3.241772032387555,519.9940789974518,524.8526465393342,4100.4113010885485,101.59826086956518,2720.005282657658,5447.98974609375,2.112777076426923,2.164737969636917,0.10887374728918076,0.233911705930714,37.74445847146154,42.25554152853846,0
adaptive_0.05,medium,Write a story about a mother taking her toddler daughter to the bathroom after a...,94,128,0.05,166.85574129223824,5.093728344887495,5.260652929544449,24.331580454801887,41.09885101206601,40.107057026521424,39.69158232212067,40.41329026222229,40.5953336507082,73.61175119876862,8.333118813455105,515.4128433766421,526.239485802954,4111.245982835579,100.33830476190477,2768.363292631275,5453.6142578125,2.1102440550219357,2.1610942631959915,0.3474763557314873,0.16198663291185902,37.79511889956129,42.20488110043871,0
adaptive_0.05,long,"Act as the prompt generator and I will give you the main keywords by: Product, F...",408,128,0.05,304.24752086400986,5.111305378377438,5.41571756452322,23.634910512780525,42.31029347283766,40.245453907748846,39.344798773527145,40.120039880275726,40.32714627683163,97.26889431476593,25.041136743064968,520.0331382899396,547.3263698338941,4275.987264327297,101.53768981481483,2964.165034636152,5500.92333984375,2.109457808334058,2.1611624360084534,0.0,0.22083065312491992,37.946505956058424,42.053494043941576,0
adaptive_0.05,long,"Tables:
CREATE TABLE `crm\_account` (
 `CustomerID` varchar(255) NOT NULL,
 `Cus...",881,128,0.05,582.7561356127262,5.042256690561771,5.625177979469299,22.754835574478303,43.9467029646039,39.70200694569453,39.434850215911865,40.25462195277214,40.31647704541683,49.59955811500549,50.29299921650067,528.4363517502956,581.4077675744406,4542.248184175318,103.91639732142858,3270.522171252148,5620.66796875,2.131300145246851,2.1601178646087646,1.60525431483984,0.051036393669687666,37.373997095062975,42.626002904937025,0
